Parcela,RaG,GE
And_1,6.4489,1.0779
And_2,5.4953,1.0758
And_3,5.5607,1.0644
And_4,7.59,1.0845
And_5,6.568,1.083
And_6,6.053,1.0835
And_7,7.3949,1.0912
And_8,6.9159,1.0833
And_9,5.4361,1.09
And_10,7.4455,1.0467
And_11,5.343,1.0823
And_12,6.466,1.0811
And_13,6.8629,1.0798
And_14,5.1869,1.0807
And_15,5.5794,1.0843
And_16,6.9782,1.0877
And_17,6.4704,1.0867
And_18,6.053,1.0968
And_19,7.5078,1.0964
And_20,6.4673,1.0947
And_21,5.6006,1.1049
And_22,6.0498,1.0807
And_23,5.0654,1.0661
And_24,7.758,1.0735
And_25,6.4081,1.0701
And_26,7.2928,1.0881
And_27,6.3396,1.0834
And_28,5.8255,1.0794
And_29,6.0623,1.0781
And_30,8.4455,1.0945
And_31,6.5981,1.0895
And_34,5.0935,1.0764
And_35,5.8411,1.0898
And_36,6.352,1.0951
And_37,6.5234,1.0831
And_38,7.1526,1.0802
And_39,3.8396,1.08
And_40,6.5265,1.0656
And_41,5.514,1.0713
And_42,5.81,1.0857
And_43,6.1994,1.0815
And_44,6.7944,1.0935
And_45,6.3988,1.0756
And_46,6.2991,1.0894
And_47,7.134,1.0877
And_48,7.4174,1.0781
And_49,4.9657,1.0829
And_50,6.4455,1.0769
And_51,5.3146,1.0759
And_52,4.891,1.0758
And_53,5.9252,1.0706
And_54,7.2804,1.085
And_55,7.2336,1.0615
And_56,6.3583,1.0654
And_57,7.9844,1.0706
And_58,8.6791,1.0543
And_59,3.5421,1.0617
And_60,5.6355,1.0788
And_62,2.5872,1.0716
And_63,7.4174,1.0762
And_64,4.4019,1.091
And_65,4.6916,1.0592
And_67,5.2897,1.0787
And_68,6.5607,1.075
And_69,4.2679,1.0696
And_72,7.0093,1.0675
And_73,7.866,1.0677
And_81,7.1832,1.0822
And_82,5.9782,1.0836
And_83,6.0903,1.0826
And_84,6.1558,1.0684
And_85,8.2368,1.0882
And_86,7.676,1.0614
And_87,3.5592,1.0768
And_88,6.2399,1.0843
And_89,7.9751,1.0706
And_90,6.6511,1.0825
And_91,1.0389,0
And_92,8.2648,1.0439
And_93,6.8224,1.0703
And_94,6.2773,1.069
And_95,6.7819,1.0497
And_96,1.0202,0
And_97,6.891,1.0726
And_98,7.5265,1.0564
And_99,6.0436,1.0594
And_100,6.0935,1.0685
And_104,7.0343,1.0592
And_107,7.2648,1.0829
And_108,7.7944,1.0464
And_109,2.813,1.0597
And_110,7.5296,1.0726
And_112,9.8785,1.0817
And_113,6.1059,1.0676
And_115,7.4642,1.0858
And_116,6.3956,1.0856
And_117,5.0654,1.0828
And_118,7.6822,1.0717
And_119,6.5202,1.088
And_120,7.5016,1.0804
And_121,5.0623,1.0907
And_122,5.8785,1.0906
And_123,7.028,1.0691
And_124,7.0467,1.0872
And_125,8.109,1.075
And_126,2.748,1.0927
And_127,5.7788,1.0741
And_128,7.6293,1.0806
And_129,6.4704,1.0634
And_130,6.9315,1.083
And_131,5.3894,1.0748
And_132,6.6729,1.0902
And_133,5.1308,1.0735
And_134,9.053,1.0759
And_136,9.2866,1.0835
And_137,7.3707,1.0842
And_138,8.9128,1.0746
And_139,8.1308,1.0789
And_140,8.4486,1.0775
And_141,8.9221,1.0953
And_142,7.4268,1.0876
And_143,8.1838,1.0747
And_144,6.2274,1.0749
And_146,9.0872,1.0758
And_148,7.1931,1.0766
And_149,5.2305,1.099
And_150,7.3801,1.0829
And_152,9.6573,1.073
And_153,5.4673,1.0718
And_154,7.648,1.0626
And_155,5.0592,1.0774
And_156,5.931,1.0691
And_157,6.215,1.0541
And_158,4.5639,1.0559
And_159,7.8598,1.0786
And_160,6.1807,1.0701
And_163,6.3364,1.0744
And_164,6.8536,1.075
And_166,4.5794,1.0721
And_167,8.3178,1.0807
And_168,9.1215,1.0972
And_169,5.9034,1.0911
And_170,2.685,1.0846
And_171,7.0903,1.0961
And_172,5.9097,1.0922
And_173,9.2741,1.0778
And_174,4.436,1.0968
And_175,7.0093,1.072
And_176,7.411,1.0757
And_177,4.6231,1.0797
And_178,4.8723,1.0743
And_179,7.3988,1.0938
And_180,5.919,1.0782
And_181,6.1682,1.0813
And_182,9.271,1.0862
And_184,6.8006,1.1012
And_185,7.8318,1.1045
And_186,5.8224,1.1063
And_188,8.9782,1.0931
And_189,7.3769,1.0914
And_190,8.6386,1.0989
And_191,7.8795,1.0965
And_193,5.8598,1.0749
And_194,6.028,1.0592
And_195,8.2866,1.0597
And_196,8.0685,1.0703
And_198,6.81,1.0867
And_199,8.6012,1.072
And_200,6.2866,1.0811
And_201,8.692,1.0828
And_202,6.6791,1.0927
And_203,5.7975,1.0815
And_204,6.0592,1.0865
And_205,8.5389,1.1164
And_206,6.8941,1.1036
And_207,6.9315,1.1018
And_208,5.0218,1.0788
And_209,5.5607,1.09
And_210,7.9408,1.078
And_211,6.6822,1.0843
And_212,5.358,1.077
And_213,7.1184,1.0688
And_214,7.0748,1.0902
And_215,5.6324,1.0839
And_216,5.6449,1.0968
And_217,4.696,1.0988
And_218,8.7539,1.0787
And_219,8.7259,1.0894
And_220,7.2181,1.0687
And_221,5.109,1.0916
And_222,7.7788,1.0726
And_225,3.766,1.0798
And_226,7.9065,1.0862
And_227,8.7227,1.0881
And_228,8.7882,1.0652
And_229,5.3396,1.067
And_232,8.0685,1.0752
And_233,7.2804,1.087
And_234,6.8567,1.0886
And_235,7.4455,1.056
And_236,5.4579,1.0832
And_237,4.3988,1.0959
And_238,4.9696,1.0822
And_239,5.2617,1.0669
And_240,8.8131,1.0718
And_241,5.9533,1.069
And_242,8.2087,1.0778
And_243,3.8053,1.0747
And_244,4.4844,1.0983
And_245,6.215,1.0604
And_246,4.7975,1.1081
And_247,6.3396,1.1066
And_248,5.903,1.0812
And_249,5.0779,1.0929
And_250,4.7944,1.0835
And_253,5.8287,1.0788
And_254,5.8785,1.0995
And_255,6.0093,1.1025
And_256,4.6012,1.1096
And_257,5.891,1.0981
And_258,5.3458,1.0936
And_259,4.5872,1.0891
And_260,4.1,1.0831
And_261,4.545,1.107
And_262,4.648,1.0944
And_263,6.7944,1.0887
And_265,6.7539,1.0948
And_266,5.6573,1.0987
And_267,6,1.0793
And_268,6.6355,1.095
And_271,6.0935,1.0952
And_272,6.7103,1.0802
And_274,4.3458,1.0841
And_275,6.1931,1.09
And_276,6.3458,1.0984
And_277,6.8598,1.0916
And_278,6.271,1.0955
And_279,4.9003,1.095
And_282,6.0841,1.1063
And_283,5.1059,1.0931
And_284,4.8645,1.0917
And_285,4.5335,1.085
And_286,6.0405,1.1147
And_288,5.6262,1.0842
And_289,4.4735,1.0953
And_290,6.9065,1.0922
And_291,6.1121,1.0885
And_292,6.1682,1.0775
And_293,7.4081,1.0677
And_294,5.2461,1.0718
And_295,4.5919,1.0837
And_296,6.9065,1.0697
And_297,5.5202,1.0687
And_298,4.8598,1.0723
And_299,5.7819,1.0967
And_300,6.891,1.0882
And_302,5.5794,1.0919
And_303,6.1963,1.0993
And_304,5.5389,1.0997
And_305,6.1464,1.0749
And_306,6.296,1.0967
And_307,6.6978,1.0903
And_308,5.6231,1.0787
And_310,5.6324,1.0843
And_311,6.4143,1.1009
And_312,5.9252,1.0991
And_313,6.5171,1.1108
And_314,5.891,1.0859
And_315,7.1526,1.0769
And_316,6.5016,1.0809
And_317,4.6698,1.0877
And_318,6.4953,1.0876
And_319,4.8349,1.0888
And_320,6.3427,1.0784
And_321,6.5826,1.0877
And_322,6.0436,1.0874
And_323,6.0935,1.0864
And_324,5.9969,1.0988
And_325,6.5701,1.0737
And_326,4.4751,1.0916
And_327,5.8442,1.0808
And_328,5.5078,1.0779
And_329,6.5888,1.0735
And_330,3.6153,1.016
And_331,6.514,1.1035
And_332,0.3822,1.1275
And_333,6.371,1.1016
And_334,5.4213,1.1085
And_335,6.0717,1.0984
And_336,5.1526,1.0884
And_337,4.8941,1.0732
And_338,4.6854,1.07
And_339,5.3583,1.091
And_340,7.2555,1.0839
And_341,6.9159,1.102
And_342,5.704,1.0978
And_343,4.9533,1.1136
And_344,5.6044,1.0959
And_345,5.9097,1.1065
And_346,5.592,1.0911
And_347,5.1636,1.078
And_348,6.3894,1.1011
And_349,4.5607,1.104
And_350,6.0125,1.0997
And_351,4.7726,1.0756
And_352,6.8598,1.0953
And_353,7.2399,1.0816
And_354,4.8598,1.096
And_355,4.7882,1.0936
And_356,6.1246,1.0696
And_357,6.1308,1.1094
And_358,5.9751,1.1157
And_359,6.4486,1.1098
And_360,6.4237,1.0998
And_361,6.3863,1.0797
And_362,5.4393,1.0638
And_363,5.6698,1.092
And_364,4.9439,1.0912
And_365,6.262,1.0927
And_366,6.6262,1.0998
And_367,5.6542,1.1054
And_368,6.4891,1.114
And_369,6.0966,1.0801
And_370,6.9813,1.0778
And_371,7.296,1.0797
And_372,7.1246,1.0948
And_373,6.6542,1.1016
And_374,6.6791,1.0841
And_375,6.5514,1.101
And_376,5.838,1.1059
And_377,6.6323,1.1084
And_378,6.7383,1.1106
And_379,6.2368,1.117
And_380,4.8972,1.0793
And_381,5.9097,1.0673
And_383,5.4642,1.0679
And_384,4.4517,1.0853
And_385,5.71,1.0922
And_386,4.8949,1.1004
And_387,6.5234,1.0953
And_388,5.2243,1.1174
And_389,5.1402,1.0802
And_392,3.9533,1.0861
And_393,6.648,1.0956
And_394,5.972,1.0902
And_395,6.3832,1.0959
And_396,5.5483,1.0814
And_397,5.6168,1.0916
And_398,6.0841,1.1165
And_399,5.5732,1.1014
And_400,5.785,1.0951
And_401,5.405,1.0883
And_402,6.3863,1.0725
And_403,6.5109,1.0783
And_404,5.109,1.0825
And_405,4.4206,1.0889
And_406,5.8326,1.0972
And_407,4.769,1.1026
And_408,5.287,1.0893
And_409,5.28,1.1114
And_410,6.692,1.0744
And_412,5.4595,1.0827
And_414,5.9221,1.0836
And_415,6.6978,1.0973
And_418,6.1215,1.1008
And_422,5.496,1.1016
And_423,5.1433,1.1046
And_424,6.5452,1.1352
And_425,6.6293,1.0914
And_426,5.081,1.0834
And_427,6.3427,1.1005
And_428,7.6262,1.0943
And_429,5.7196,1.083
And_430,5.296,1.1049
And_431,5.8629,1.1265
And_432,5.243,1.1056
And_433,4.832,1.1034
And_434,6.0062,1.1119
And_436,5.8629,1.095
And_439,6.8567,1.0955
And_440,5.648,1.0995
And_441,5.461,1.0908
And_442,5.0156,1.1053
And_444,5.4112,1.1031
And_445,5.8754,1.0946
And_446,6.6854,1.088
And_447,3.9751,1.0984
And_448,6.7352,1.1003
And_449,4.6791,1.0804
And_450,5.6947,1.0916
And_451,5.8847,1.0898
And_453,5.6542,1.097
And_454,3.8941,1.0997
And_455,4.7664,1.105
And_456,5.6168,1.1126
And_457,4.9907,1.1049
And_458,4.5826,1.0951
And_459,5.2243,1.0848
And_460,3.824,1.0888
And_461,5.947,1.0927
And_462,1.1121,1.0962
And_463,6.7445,1.1044
And_464,6.6791,1.1128
And_465,4.7227,1.0992
And_466,2.2555,1.1132
And_467,6.4984,1.1114
And_468,4.4206,1.1002
And_469,5.1371,1.0892
And_471,4.5919,1.093
And_472,7.4268,1.0905
And_473,4.8754,1.0962
And_474,6.19,1.1172
And_475,4.729,1.0842
And_476,5.2835,1.1003
And_477,4.8536,1.1045
And_478,2.9159,1.1005
And_479,5.0685,1.1006
And_480,6.3583,1.1049
And_481,4.648,1.118
And_482,5.7321,1.0861
And_483,4.5794,1.1001
And_484,6.324,1.0869
And_485,7.4953,1.0996
And_486,5.5888,1.0896
And_487,2.9128,1.1021
And_488,7.4517,1.0812
And_489,4.6916,1.0991
And_490,5.2991,1.0904
And_491,5.3489,1.0806
And_492,8.3115,1.0674
And_493,7.0062,1.0867
And_495,5.8785,1.0877
And_496,5.5607,1.0897
And_497,5.7383,1.0808
And_498,4.7368,1.0816
And_499,5.4455,1.0879
And_500,1.0308,0
And_501,5.3146,1.0919
And_502,6.4237,1.0884
And_503,5.4361,1.0992
And_504,6.5981,1.0888
And_505,5.1511,1.0903
And_506,4.7913,1.1006
And_507,6.1651,1.0985
And_508,4.588,1.0779
And_509,5.1558,1.0931
And_510,2.8785,1.1153
And_511,3.6044,1.0994
And_512,4.6449,1.1005
And_513,4.3941,1.0821
And_514,7.4299,1.0896
And_515,2.1939,1.0949
And_516,5.0483,1.0932
And_517,6.7009,1.0806
And_518,6.5514,1.0864
And_519,6.9595,1.0794
And_520,4.5374,1.0854
And_521,5.8598,1.0882
And_522,4.5701,1.1003
And_523,3.8575,1.1043
And_524,7.3271,1.0872
And_525,6.4455,1.1131
And_526,6.7632,1.0867
And_527,4.6636,1.097
And_528,2.7033,1.0897
And_529,5.4829,1.0862
And_530,6.972,1.0775
And_531,2.081,1.0965
And_532,4.9393,1.0949
And_533,3.5187,1.0958
And_534,4.7383,1.1003
And_535,4.5794,1.1043
And_537,5.028,1.0889
And_538,4.4611,1.0899
And_539,7.6636,1.0825
And_540,4.7773,1.0887
And_541,4.5327,1.0774
And_542,5.3458,1.0893
And_543,5.1776,1.0738
And_544,4.4112,1.0733
And_545,5.3583,1.0794
And_546,6.2617,1.0852
And_547,4.6885,1.085
And_548,5,1.0948
And_549,5.6044,1.0798
And_550,4.9891,1.0816
And_551,3.5421,1.0747
And_552,5.2399,1.096
And_553,6.4611,1.1014
And_554,6.7072,1.0938
And_555,4.5771,1.0839
And_556,4.9159,1.0875
And_557,8.4735,1.0755
And_558,3.0584,1.0707
And_559,6.5826,1.0734
And_560,5.433,1.0984
And_561,3.3333,1.0932
And_562,5.0935,1.0962
And_563,3.6449,1.1088
And_565,4.5171,1.0878
And_566,2.6589,1.0791
And_567,4.1464,1.0947
And_568,4.3645,1.0885
And_569,6.405,1.0755
And_570,2.8131,1.0768
And_571,3.3847,1.0981
And_572,3.1713,1.0894
And_574,7.2555,1.0829
And_575,3.0779,1.0993
And_576,4.6573,1.0984
And_577,6.6604,1.0743
And_578,4.1121,1.0923
And_579,2.4112,1.0885
And_580,7.5607,1.102
And_581,6.6822,1.1035
And_582,5.8411,1.1024
And_583,8.2773,1.1081
And_584,3.785,1.0978
And_585,5.0841,1.0982
And_586,6.0872,1.077
And_587,5.7975,1.0844
And_588,4.271,1.0852
And_589,2.9065,1.0908
And_590,5.4283,1.0727
And_591,6.4642,1.0826
And_592,5.891,1.0859
And_593,6.3894,1.0856
And_594,4.4059,1.1004
And_595,4.3551,1.1065
And_596,4.5794,1.1139
And_597,5.0156,1.1301
And_598,5.296,1.1119
And_599,6.7352,1.0952
And_600,4.8364,1.1115
And_601,4.4393,1.1028
And_602,6.785,1.1011
And_603,4.5639,1.1021
And_604,5.9657,1.093
And_605,4.1121,1.1153
And_606,2.6947,1.1115
And_607,5.0935,1.0999
And_608,5.9159,1.0993
And_609,6.0312,1.0899
And_610,3.7664,1.1021
And_611,4.3769,1.1156
And_612,5.6012,1.1139
And_613,4.4174,1.0965
And_614,4.2087,1.0935
And_615,4.5467,1.0961
And_616,3.6355,1.099
And_617,4.0779,1.0921
And_618,1.9751,1.0675
And_619,7.4798,1.0975
And_620,5.6542,1.0682
And_621,8.0181,1.0995
And_622,3.5794,1.1038
And_623,2.1263,1.1051
And_624,8.352,1.0943
And_625,6.0467,1.0947
And_626,5.9564,1.0827
And_627,6.8941,1.0689
And_628,7.891,1.1038
And_629,5.2477,1.1031
And_630,7.0031,1.0939
And_631,6.7477,1.082
And_632,4.5047,1.1071
And_633,5.3178,1.1095
And_634,5.6729,1.0893
And_635,6.1059,1.0871
And_636,5.7414,1.1145
And_637,5.0872,1.0844
And_638,4.7009,1.0821
And_639,6.2212,1.0811
And_640,5.093,1.1076
And_641,6.4361,1.089
And_642,3.9128,1.1012
And_643,5.9813,1.1232
And_644,7.3271,1.1155
And_645,4.9813,1.1084
And_646,4.8255,1.1162
And_647,5.9813,1.1045
And_648,4.5452,1.0923
And_649,5.2773,1.1241
And_650,5.8131,1.1103
And_651,6.0374,1.1068
And_652,5.9907,1.103
And_653,7.5545,1.0991
And_654,5.1558,1.084
And_655,6.9408,1.0506
And_656,4.9439,1.0716
And_657,5.3925,1.0904
And_658,8.0685,1.0831
And_659,4.1495,1.0963
And_660,4.0748,1.1029
And_661,4.595,1.0947
And_662,6.8941,1.0976
And_663,4.6137,1.0929
And_664,4.8847,1.0839
